,mode,axis,acc1,acc2,acc3,hits_idx,hits_dbl_idx,hits_hf_idx
0,uni,bpm_avg_x,22.520507084265475,24.161073825503358,24.161073825503358,"[0, 3, 16, 24, 38, 40, 52, 58, 64, 68, 73, 80, 81, 86, 89, 102, 115, 120, 132, 134, 148, 150, 156, 168, 170, 174, 182, 185, 186, 188, 199, 200, 204, 206, 210, 212, 213, 216, 220, 227, 240, 252, 253, 256, 257, 265, 270, 274, 278, 281, 283, 297, 298, 302, 304, 305, 306, 307, 309, 315, 320, 322, 330, 335, 337, 339, 342, 343, 345, 347, 348, 349, 351, 353, 362, 365, 366, 395, 401, 411, 412, 414, 415, 418, 422, 431, 432, 436, 437, 444, 455, 459, 461, 462, 465, 466, 472, 473, 474, 481, 482, 488, 490, 492, 506, 509, 510, 511, 513, 517, 519, 520, 521, 525, 528, 529, 532, 534, 536, 539, 543, 550, 556, 558, 567, 569, 573, 575, 576, 577, 581, 588, 590, 591, 593, 597, 601, 602, 607, 612, 615, 616, 617, 618, 619, 623, 638, 641, 642, 644, 648, 655, 656, 660, 665, 670, 673, 680, 683, 685, 686, 692, 695, 696, 700, 703, 704, 708, 709, 713, 722, 729, 733, 753, 757, 758, 760, 765, 769, 770, 776, 780, 783, 786, 794, 802, 803, 807, 809, 812, 819, 825, 835, 836, 838, 841, 843, 846, 848, 853, 855, 862, 864, 869, 870, 875, 879, 891, 894, 895, 899, 904, 905, 906, 916, 919, 922, 926, 928, 930, 932, 943, 957, 959, 962, 963, 966, 974, 978, 983, 986, 990, 992, 999, 1000, 1005, 1008, 1009, 1013, 1017, 1021, 1023, 1038, 1043, 1048, 1049, 1051, 1054, 1058, 1060, 1067, 1068, 1069, 1080, 1085, 1100, 1101, 1104, 1109, 1112, 1113, 1121, 1126, 1129, 1134, 1135, 1137, 1145, 1154, 1155, 1160, 1167, 1170, 1171, 1172, 1174, 1181, 1191, 1192, 1200, 1205, 1213, 1215, 1220, 1221, 1229, 1238, 1259, 1260, 1261, 1264, 1267, 1283, 1284, 1298, 1306, 1312, 1316, 1322, 1328, 1330, 1332]",[],"[5, 84, 104, 273, 294, 296, 397, 403, 428, 483, 563, 598, 629, 724, 767, 850, 1110, 1132, 1178, 1280, 1324, 1337]"
1,uni,bpm_avg_y,27.293064876957494,28.486204325130497,28.486204325130497,"[0, 2, 3, 7, 16, 19, 24, 25, 26, 28, 38, 44, 47, 52, 53, 57, 58, 63, 64, 68, 73, 75, 79, 80, 81, 85, 86, 87, 94, 96, 113, 118, 119, 121, 122, 127, 128, 148, 151, 156, 157, 159, 170, 174, 182, 185, 187, 203, 206, 212, 216, 218, 222, 227, 228, 229, 230, 234, 239, 240, 244, 252, 254, 257, 261, 265, 267, 270, 278, 281, 282, 286, 287, 292, 302, 303, 305, 308, 309, 315, 322, 324, 332, 333, 335, 336, 339, 348, 358, 360, 365, 366, 372, 378, 380, 388, 392, 395, 399, 401, 402, 408, 415, 418, 419, 420, 423, 432, 434, 436, 444, 455, 461, 465, 466, 470, 472, 474, 477, 481, 488, 490, 493, 494, 497, 503, 508, 509, 510, 511, 517, 519, 524, 525, 528, 534, 536, 538, 545, 548, 554, 556, 558, 560, 565, 569, 570, 575, 581, 585, 587, 588, 592, 594, 601, 602, 607, 611, 613, 617, 620, 621, 624, 634, 638, 641, 642, 649, 652, 655, 656, 660, 662, 665, 670, 673, 683, 686, 692, 694, 695, 696, 700, 703, 708, 709, 713, 719, 722, 725, 729, 730, 744, 749, 751, 754, 757, 758, 763, 765, 768, 769, 770, 776, 780, 783, 786, 792, 794, 795, 800, 802, 803, 804, 807, 808, 809, 811, 814, 815, 816, 818, 819, 822, 828, 830, 835, 836, 841, 845, 846, 848, 851, 853, 856, 858, 860, 864, 865, 869, 870, 875, 888, 894, 895, 896, 899, 900, 904, 906, 907, 916, 919, 934, 936, 942, 946, 948, 956, 957, 962, 963, 966, 967, 972, 976, 978, 982, 983, 990, 998, 999, 1004, 1008, 1012, 1013, 1019, 1021, 1023, 1035, 1039, 1042, 1043, 1044, 1046, 1049, 1051, 1054, 1055, 1058, 1063, 1067, 1068, 1069, 1076, 1080, 1081, 1087, 1088, 1099, 1100, 1104, 1111, 1113, 1120, 1124, 1127, 1129, 1137, 1141, 1142, 1145, 1147, 1152, 1154, 1156, 1157, 1159, 1160, 1161, 1165, 1167, 1171, 1174, 1180, 1181, 1182, 1185, 1192, 1195, 1200, 1202, 1211, 1213, 1219, 1225, 1229, 1231, 1233, 1236, 1238, 1243, 1248, 1249, 1253, 1260, 1261, 1266, 1267, 1277, 1282, 1284, 1287, 1289, 1296, 1302, 1305, 1316, 1322, 1324, 1325, 1329, 1332, 1334, 1335, 1340]",[],"[197, 223, 288, 289, 328, 448, 579, 773, 903, 969, 1123, 1224, 1258, 1275, 1293, 1326]"
2,uni,bpm_avg_xy,24.01193139448173,24.235645041014166,24.235645041014166,"[0, 2, 3, 7, 11, 16, 19, 24, 28, 37, 38, 40, 47, 52, 58, 63, 64, 68, 73, 75, 79, 80, 81, 86, 94, 96, 102, 105, 111, 119, 120, 122, 132, 134, 144, 148, 150, 151, 156, 168, 170, 174, 182, 185, 186, 187, 188, 199, 200, 204, 206, 210, 212, 213, 216, 222, 227, 229, 230, 240, 252, 257, 265, 270, 278, 281, 283, 287, 298, 302, 303, 305, 308, 309, 315, 322, 324, 330, 335, 337, 339, 342, 343, 345, 347, 348, 358, 362, 365, 366, 378, 388, 395, 398, 401, 402, 411, 415, 418, 420, 422, 431, 432, 436, 437, 444, 449, 455, 461, 462, 465, 466, 470, 472, 474, 477, 481, 482, 488, 490, 494, 497, 499, 506, 508, 509, 510, 511, 517, 519, 521, 523, 524, 525, 528, 529, 534, 536, 555, 556, 558, 560, 561, 565, 567, 569, 573, 575, 576, 581, 588, 601, 602, 607, 611, 613, 617, 619, 624, 634, 638, 639, 641, 642, 655, 656, 660, 663, 665, 670, 673, 674, 680, 683, 686, 692, 695, 696, 700, 703, 704, 705, 708, 709, 713, 714, 722, 725, 729, 730, 741, 751, 753, 757, 758, 760, 765, 769, 770, 776, 780, 783, 786, 794, 800, 802, 803, 807, 809, 811, 819, 825, 830, 835, 836, 841, 846, 848, 853, 864, 869, 870, 875, 879, 894, 895, 899, 904, 905, 906, 916, 919, 922, 926, 930, 934, 948, 957, 959, 962, 963, 966, 978, 980, 983, 990, 998, 999, 1008, 1009, 1013, 1021, 1023, 1035, 1043, 1048, 1049, 1051, 1054, 1055, 1058, 1060, 1067, 1068, 1069, 1076, 1080, 1081, 1085, 1100, 1104, 1111, 1113, 1122, 1127, 1129, 1134, 1137, 1145, 1152, 1154, 1155, 1160, 1165, 1167, 1171, 1174, 1180, 1181, 1185, 1191, 1192, 1195, 1200, 1205, 1213, 1215, 1220, 1221, 1225, 1229, 1236, 1238, 1243, 1249, 1253, 1260, 1261, 1267, 1277, 1282, 1283, 1284, 1296, 1315, 1316, 1318, 1322, 1328, 1329, 1330, 1332]",[],"[288, 328, 483]"
3,uni,bpm_mode_x,19.612229679343773,30.87248322147651,30.87248322147651,"[0, 3, 16, 24, 35, 38, 44, 58, 64, 68, 79, 80, 86, 89, 90, 91, 121, 122, 125, 127, 134, 141, 144, 148, 151, 159, 163, 170, 174, 176, 181, 185, 187, 188, 206, 208, 216, 222, 227, 232, 246, 252, 256, 257, 265, 270, 278, 287, 295, 304, 305, 307, 309, 315, 318, 319, 320, 322, 325, 330, 335, 344, 345, 346, 347, 366, 367, 376, 399, 412, 415, 418, 420, 432, 436, 437, 438, 442, 455, 457, 459, 465, 466, 472, 474, 476, 478, 481, 488, 494, 508, 510, 511, 513, 519, 522, 528, 529, 532, 535, 536, 539, 548, 553, 558, 559, 560, 567, 573, 576, 581, 586, 590, 592, 597, 602, 606, 607, 611, 613, 616, 622, 623, 632, 638, 642, 648, 662, 665, 670, 673, 678, 685, 690, 696, 698, 702, 706, 708, 714, 717, 723, 727, 728, 733, 749, 753, 757, 758, 760, 765, 769, 770, 771, 780, 783, 794, 801, 803, 804, 807, 809, 811, 816, 820, 836, 837, 838, 841, 843, 845, 846, 848, 853, 855, 865, 870, 874, 875, 879, 892, 899, 908, 915, 933, 942, 957, 959, 962, 973, 978, 983, 990, 992, 999, 1005, 1007, 1011, 1013, 1019, 1021, 1048, 1049, 1054, 1056, 1058, 1063, 1067, 1074, 1080, 1085, 1090, 1095, 1104, 1112, 1113, 1120, 1127, 1129, 1130, 1136, 1139, 1141, 1144, 1145, 1153, 1154, 1160, 1163, 1167, 1170, 1182, 1191, 1192, 1194, 1200, 1207, 1211, 1218, 1220, 1221, 1231, 1236, 1238, 1242, 1251, 1254, 1260, 1261, 1269, 1271, 1284, 1286, 1287, 1295, 1298, 1302, 1312, 1318, 1321, 1332, 1335, 1340]",[],"[1, 5, 20, 23, 27, 34, 59, 66, 74, 84, 87, 104, 112, 162, 172, 178, 184, 196, 202, 205, 223, 226, 234, 238, 239, 250, 251, 273, 288, 294, 296, 301, 328, 379, 382, 387, 393, 394, 397, 403, 416, 417, 419, 427, 428, 430, 447, 452, 456, 471, 483, 484, 485, 487, 491, 500, 502, 505, 537, 538, 551, 563, 568, 579, 580, 598, 629, 631, 633, 635, 640, 643, 647, 650, 658, 666, 668, 669, 672, 677, 694, 707, 712, 720, 724, 742, 746, 748, 761, 762, 767, 775, 795, 806, 813, 818, 822, 824, 850, 852, 858, 861, 867, 890, 896, 897, 937, 940, 984, 989, 995, 997, 1025, 1028, 1029, 1034, 1036, 1037, 1040, 1050, 1079, 1096, 1110, 1114, 1119, 1132, 1143, 1150, 1151, 1158, 1164, 1178, 1193, 1197, 1198, 1226, 1234, 1235, 1280, 1281, 1291, 1297, 1301, 1303, 1310, 1324, 1326, 1331, 1333, 1337, 1338]"
4,uni,bpm_mode_y,26.92020879940343,35.04847129008203,35.04847129008203,"[0, 3, 7, 11, 16, 19, 24, 26, 28, 29, 37, 44, 57, 58, 63, 73, 79, 80, 81, 86, 91, 93, 96, 114, 117, 118, 119, 120, 121, 122, 125, 127, 128, 142, 146, 149, 155, 159, 163, 166, 170, 174, 177, 182, 185, 187, 188, 190, 203, 204, 206, 208, 216, 218, 220, 222, 227, 229, 234, 239, 246, 252, 257, 261, 264, 270, 278, 282, 287, 302, 304, 308, 309, 315, 319, 320, 322, 330, 333, 334, 335, 344, 345, 351, 359, 360, 362, 365, 366, 367, 372, 378, 380, 381, 392, 395, 399, 401, 402, 405, 411, 412, 418, 419, 420, 423, 431, 434, 435, 436, 437, 438, 442, 444, 454, 455, 457, 460, 464, 465, 470, 472, 474, 477, 481, 487, 488, 490, 493, 494, 508, 509, 510, 511, 519, 523, 524, 531, 535, 536, 538, 542, 543, 544, 545, 548, 554, 557, 558, 560, 564, 570, 575, 576, 581, 586, 587, 590, 592, 594, 599, 601, 602, 605, 607, 615, 621, 622, 624, 632, 634, 636, 638, 641, 644, 649, 652, 653, 654, 655, 656, 665, 670, 673, 678, 681, 690, 694, 696, 697, 698, 699, 701, 702, 706, 708, 716, 719, 722, 727, 728, 729, 744, 749, 755, 757, 758, 765, 769, 770, 771, 774, 776, 780, 783, 792, 793, 794, 795, 799, 800, 801, 802, 803, 804, 807, 808, 809, 811, 814, 815, 816, 818, 819, 820, 828, 830, 841, 843, 845, 846, 847, 848, 851, 853, 856, 858, 860, 865, 870, 874, 875, 876, 896, 898, 899, 900, 906, 907, 913, 915, 942, 946, 948, 950, 957, 961, 962, 963, 971, 973, 976, 978, 979, 980, 983, 990, 999, 1004, 1007, 1011, 1013, 1014, 1019, 1027, 1037, 1042, 1044, 1048, 1049, 1053, 1054, 1063, 1067, 1069, 1076, 1080, 1081, 1087, 1088, 1099, 1100, 1104, 1111, 1113, 1115, 1122, 1127, 1128, 1129, 1137, 1141, 1142, 1145, 1147, 1154, 1156, 1157, 1160, 1161, 1163, 1167, 1171, 1174, 1181, 1182, 1184, 1192, 1200, 1205, 1207, 1211, 1213, 1214, 1218, 1225, 1229, 1230, 1231, 1238, 1243, 1248, 1249, 1253, 1260, 1261, 1269, 1271, 1282, 1284, 1287, 1295, 1305, 1309, 1316, 1321, 1324, 1329, 1332, 1334, 1335]",[],"[1, 14, 22, 34, 43, 50, 76, 83, 99, 109, 126, 152, 160, 169, 191, 197, 219, 223, 247, 248, 249, 251, 266, 269, 277, 284, 288, 289, 294, 296, 314, 318, 325, 328, 354, 355, 361, 382, 397, 416, 428, 433, 448, 479, 483, 547, 563, 568, 579, 583, 597, 630, 633, 635, 651, 669, 712, 736, 742, 752, 761, 773, 810, 813, 833, 861, 866, 867, 903, 909, 918, 921, 954, 969, 997, 1001, 1002, 1025, 1028, 1029, 1032, 1045, 1072, 1086, 1093, 1112, 1117, 1123, 1132, 1139, 1186, 1188, 1196, 1198, 1203, 1206, 1209, 1224, 1227, 1234, 1235, 1258, 1275, 1280, 1292, 1293, 1326, 1337, 1338]"
5,uni,bpm_mode_xy,25.503355704697988,32.21476510067114,32.21476510067114,"[0, 3, 11, 16, 23, 24, 25, 26, 29, 38, 44, 57, 58, 63, 68, 73, 79, 80, 81, 86, 89, 91, 93, 117, 118, 119, 121, 122, 125, 127, 148, 150, 151, 155, 159, 163, 170, 174, 185, 187, 188, 203, 206, 208, 210, 212, 216, 218, 222, 227, 234, 239, 246, 252, 257, 270, 278, 287, 303, 304, 305, 307, 308, 309, 315, 318, 320, 322, 325, 330, 335, 344, 345, 346, 347, 360, 366, 367, 380, 392, 395, 399, 411, 412, 418, 420, 423, 431, 434, 436, 437, 438, 442, 452, 454, 455, 457, 459, 460, 465, 466, 472, 474, 477, 478, 481, 488, 490, 494, 508, 509, 510, 511, 517, 519, 523, 528, 531, 532, 535, 538, 539, 544, 545, 548, 557, 558, 560, 564, 570, 573, 576, 581, 586, 587, 590, 592, 597, 599, 601, 602, 605, 606, 607, 614, 617, 621, 622, 623, 632, 634, 638, 642, 644, 648, 649, 652, 654, 655, 656, 662, 665, 670, 673, 678, 690, 694, 696, 698, 699, 702, 706, 708, 714, 718, 719, 723, 727, 728, 729, 733, 744, 749, 753, 757, 760, 765, 769, 770, 771, 780, 783, 792, 794, 795, 799, 800, 801, 803, 804, 807, 809, 811, 814, 816, 818, 820, 822, 830, 836, 837, 841, 843, 845, 846, 847, 848, 851, 853, 856, 858, 864, 865, 870, 874, 875, 879, 892, 896, 898, 899, 900, 904, 906, 907, 913, 915, 916, 942, 950, 952, 957, 961, 962, 963, 971, 973, 976, 978, 979, 980, 983, 990, 992, 999, 1005, 1011, 1013, 1019, 1021, 1027, 1037, 1042, 1044, 1048, 1049, 1053, 1054, 1056, 1063, 1067, 1068, 1076, 1079, 1080, 1081, 1085, 1087, 1088, 1090, 1099, 1100, 1104, 1111, 1112, 1113, 1114, 1115, 1124, 1127, 1128, 1129, 1136, 1137, 1139, 1141, 1142, 1145, 1154, 1160, 1163, 1167, 1171, 1173, 1174, 1182, 1184, 1192, 1200, 1205, 1207, 1211, 1213, 1214, 1218, 1220, 1229, 1231, 1236, 1238, 1244, 1248, 1249, 1251, 1253, 1254, 1260, 1261, 1269, 1271, 1282, 1284, 1287, 1295, 1298, 1305, 1311, 1321, 1324, 1332, 1334, 1335]",[],"[1, 5, 22, 34, 43, 50, 76, 83, 99, 162, 191, 197, 219, 223, 247, 249, 251, 266, 273, 288, 294, 296, 328, 382, 393, 394, 397, 403, 416, 419, 428, 448, 471, 479, 483, 487, 491, 502, 505, 551, 563, 568, 579, 633, 635, 658, 666, 668, 669, 720, 742, 746, 752, 761, 762, 773, 806, 852, 867, 909, 918, 940, 954, 969, 995, 997, 1025, 1028, 1029, 1032, 1036, 1045, 1093, 1119, 1132, 1143, 1198, 1203, 1206, 1224, 1227, 1235, 1258, 1280, 1293, 1301, 1326, 1331, 1337, 1338]"
6,uni,bpm_median_x,25.35421327367636,28.33706189410887,28.33706189410887,"[0, 3, 7, 11, 16, 17, 24, 38, 40, 41, 44, 47, 58, 63, 64, 68, 73, 79, 80, 81, 86, 89, 91, 113, 115, 117, 119, 120, 122, 127, 132, 134, 141, 148, 149, 150, 151, 155, 156, 168, 170, 174, 185, 186, 188, 199, 206, 208, 210, 212, 213, 216, 220, 222, 227, 228, 240, 245, 252, 253, 256, 257, 265, 270, 278, 279, 283, 287, 297, 303, 304, 305, 306, 307, 308, 309, 315, 320, 322, 325, 330, 335, 337, 339, 341, 342, 343, 344, 345, 347, 348, 349, 351, 366, 376, 388, 395, 401, 411, 412, 414, 415, 418, 420, 422, 424, 431, 432, 436, 437, 442, 444, 455, 459, 460, 462, 465, 466, 472, 474, 477, 481, 482, 488, 490, 492, 494, 506, 508, 509, 510, 511, 513, 517, 519, 520, 521, 525, 528, 529, 530, 532, 534, 535, 539, 543, 548, 556, 558, 560, 565, 567, 569, 573, 575, 576, 577, 581, 588, 590, 591, 593, 597, 599, 601, 606, 607, 612, 613, 616, 617, 618, 619, 623, 632, 638, 641, 642, 644, 648, 654, 655, 656, 660, 662, 665, 670, 673, 678, 680, 683, 685, 690, 692, 696, 698, 704, 708, 713, 722, 728, 729, 733, 749, 751, 753, 757, 758, 760, 763, 765, 769, 770, 776, 780, 783, 794, 801, 802, 803, 807, 809, 811, 812, 816, 835, 836, 837, 838, 841, 843, 846, 848, 853, 855, 869, 870, 875, 879, 891, 893, 895, 899, 904, 906, 916, 917, 919, 926, 928, 932, 933, 934, 942, 948, 957, 959, 962, 963, 966, 978, 983, 990, 992, 999, 1005, 1008, 1011, 1013, 1021, 1038, 1048, 1049, 1051, 1054, 1055, 1056, 1058, 1060, 1067, 1068, 1069, 1074, 1080, 1081, 1083, 1085, 1090, 1095, 1100, 1104, 1109, 1112, 1113, 1121, 1122, 1126, 1127, 1129, 1134, 1136, 1139, 1141, 1145, 1152, 1154, 1160, 1162, 1167, 1170, 1171, 1172, 1191, 1192, 1200, 1205, 1213, 1218, 1220, 1221, 1229, 1236, 1238, 1250, 1259, 1260, 1261, 1264, 1267, 1284, 1287, 1296, 1298, 1306, 1312, 1322, 1328, 1330, 1332, 1335]",[],"[5, 34, 84, 104, 172, 196, 202, 223, 238, 273, 294, 296, 328, 397, 417, 419, 428, 447, 483, 485, 505, 563, 598, 629, 720, 724, 746, 762, 767, 850, 852, 890, 940, 1040, 1110, 1132, 1178, 1281, 1324, 1337]"
7,uni,bpm_median_y,32.065622669649514,34.3027591349739,34.3027591349739,"[0, 3, 7, 11, 16, 19, 24, 25, 26, 28, 29, 37, 38, 40, 44, 47, 52, 53, 57, 58, 63, 68, 73, 79, 80, 81, 85, 86, 87, 91, 94, 96, 113, 114, 117, 118, 119, 121, 122, 125, 127, 128, 142, 148, 149, 151, 155, 156, 157, 159, 170, 174, 182, 183, 185, 187, 189, 203, 204, 206, 208, 212, 216, 218, 220, 222, 227, 228, 229, 230, 234, 239, 244, 246, 252, 254, 257, 261, 265, 270, 278, 282, 283, 286, 287, 291, 292, 302, 303, 304, 305, 308, 309, 315, 320, 322, 330, 333, 334, 335, 337, 341, 342, 347, 348, 358, 359, 360, 365, 366, 372, 378, 380, 388, 391, 392, 395, 399, 401, 402, 405, 408, 411, 412, 415, 418, 419, 420, 423, 431, 432, 434, 435, 436, 437, 438, 444, 452, 454, 455, 457, 460, 461, 462, 464, 465, 466, 470, 472, 474, 475, 477, 481, 488, 490, 493, 494, 499, 506, 508, 509, 510, 511, 516, 517, 519, 523, 524, 525, 528, 529, 530, 535, 536, 538, 542, 545, 548, 554, 556, 558, 560, 564, 567, 569, 570, 575, 576, 581, 585, 587, 590, 592, 594, 599, 601, 602, 605, 607, 613, 617, 620, 621, 622, 624, 634, 638, 641, 642, 648, 649, 652, 653, 655, 656, 662, 665, 670, 673, 686, 692, 694, 695, 696, 698, 702, 705, 706, 708, 709, 719, 722, 725, 729, 730, 734, 744, 749, 751, 753, 755, 757, 758, 763, 765, 769, 770, 771, 776, 780, 783, 786, 792, 794, 795, 799, 800, 803, 804, 807, 808, 809, 811, 814, 815, 816, 818, 819, 822, 828, 830, 832, 835, 836, 841, 845, 846, 847, 848, 851, 853, 856, 858, 860, 862, 864, 865, 870, 875, 879, 888, 893, 895, 896, 899, 900, 904, 906, 907, 915, 916, 930, 934, 936, 942, 944, 946, 948, 950, 956, 957, 961, 962, 963, 966, 967, 972, 973, 976, 978, 979, 982, 983, 990, 994, 998, 999, 1000, 1004, 1007, 1008, 1012, 1013, 1019, 1021, 1035, 1037, 1042, 1044, 1046, 1048, 1049, 1051, 1053, 1054, 1055, 1063, 1067, 1068, 1069, 1076, 1080, 1081, 1087, 1088, 1099, 1100, 1104, 1111, 1113, 1115, 1120, 1124, 1127, 1129, 1137, 1141, 1142, 1144, 1145, 1147, 1152, 1154, 1155, 1156, 1157, 1160, 1161, 1163, 1165, 1167, 1171, 1174, 1181, 1182, 1184, 1185, 1192, 1195, 1200, 1204, 1205, 1207, 1211, 1213, 1218, 1225, 1229, 1231, 1233, 1236, 1238, 1243, 1248, 1249, 1253, 1260, 1261, 1264, 1266, 1267, 1269, 1273, 1277, 1282, 1284, 1287, 1296, 1305, 1315, 1316, 1321, 1322, 1324, 1325, 1329, 1330, 1332, 1334, 1335]",[],"[76, 99, 197, 223, 288, 289, 294, 328, 354, 433, 448, 479, 483, 579, 597, 712, 773, 903, 969, 1001, 1028, 1123, 1203, 1206, 1224, 1258, 1275, 1280, 1293, 1326]"
8,uni,bpm_median_xy,31.245339299030572,32.14019388516033,32.14019388516033,"[0, 3, 7, 11, 16, 19, 24, 25, 28, 37, 38, 40, 41, 44, 47, 57, 58, 63, 68, 69, 73, 75, 79, 80, 81, 86, 91, 94, 96, 102, 105, 111, 113, 115, 117, 118, 119, 121, 122, 125, 127, 128, 144, 148, 149, 150, 151, 155, 156, 157, 159, 168, 170, 174, 182, 183, 185, 187, 188, 189, 203, 204, 206, 208, 210, 212, 213, 216, 218, 220, 222, 227, 228, 229, 230, 234, 240, 246, 252, 257, 265, 267, 270, 278, 283, 287, 298, 302, 303, 304, 305, 307, 308, 309, 315, 320, 322, 324, 330, 332, 335, 337, 341, 342, 344, 345, 347, 348, 349, 360, 365, 366, 378, 380, 388, 392, 395, 398, 399, 401, 402, 411, 412, 414, 415, 418, 419, 420, 422, 423, 431, 432, 434, 436, 437, 438, 442, 444, 449, 454, 455, 457, 460, 462, 465, 466, 470, 472, 474, 475, 477, 481, 488, 490, 493, 494, 497, 506, 508, 509, 510, 511, 517, 519, 523, 524, 525, 528, 529, 530, 532, 534, 535, 536, 539, 545, 548, 554, 556, 558, 560, 561, 564, 565, 567, 569, 570, 573, 575, 576, 577, 581, 587, 588, 590, 592, 599, 601, 602, 605, 607, 611, 612, 613, 616, 617, 619, 621, 622, 623, 624, 634, 638, 641, 642, 648, 649, 654, 655, 656, 662, 665, 670, 673, 674, 678, 683, 686, 690, 692, 694, 695, 696, 698, 700, 702, 704, 708, 713, 714, 719, 722, 729, 730, 733, 734, 749, 751, 753, 757, 758, 760, 763, 765, 769, 770, 771, 776, 780, 783, 786, 792, 794, 800, 802, 803, 804, 807, 809, 811, 814, 816, 818, 819, 830, 835, 836, 837, 841, 843, 845, 846, 848, 853, 856, 865, 869, 870, 875, 879, 891, 893, 895, 896, 899, 900, 904, 905, 906, 915, 916, 919, 926, 930, 934, 942, 948, 957, 961, 962, 963, 966, 976, 978, 980, 982, 983, 990, 992, 998, 999, 1000, 1004, 1008, 1011, 1013, 1019, 1021, 1023, 1038, 1044, 1048, 1049, 1051, 1054, 1055, 1058, 1060, 1063, 1067, 1068, 1069, 1076, 1080, 1081, 1085, 1088, 1090, 1095, 1100, 1104, 1109, 1111, 1112, 1113, 1124, 1127, 1129, 1134, 1137, 1141, 1142, 1145, 1152, 1154, 1155, 1156, 1157, 1160, 1161, 1167, 1171, 1174, 1180, 1181, 1182, 1191, 1192, 1195, 1200, 1205, 1211, 1213, 1218, 1220, 1221, 1225, 1229, 1231, 1236, 1238, 1243, 1249, 1253, 1259, 1260, 1261, 1264, 1266, 1267, 1282, 1283, 1284, 1287, 1296, 1305, 1312, 1315, 1316, 1318, 1321, 1322, 1325, 1329, 1330, 1332, 1334, 1335, 1340]",[],"[197, 223, 288, 294, 296, 328, 397, 428, 483, 1132, 1258, 1280]"
