,mode,axis,acc1,acc2,acc3,hits_idx,hits_dbl_idx,hits_hf_idx
0,bi,bpm_avg_x,26.994780014914245,27.44220730797912,27.44220730797912,"[0, 5, 7, 10, 15, 18, 20, 21, 23, 27, 29, 30, 32, 39, 40, 59, 62, 66, 67, 69, 72, 74, 78, 80, 86, 92, 93, 100, 106, 108, 109, 116, 125, 127, 130, 139, 141, 142, 143, 148, 151, 155, 159, 162, 167, 168, 171, 174, 178, 184, 187, 194, 196, 197, 207, 209, 214, 215, 222, 224, 225, 226, 227, 231, 236, 238, 239, 243, 248, 249, 250, 251, 255, 259, 263, 266, 271, 273, 281, 282, 287, 289, 290, 291, 293, 299, 302, 303, 304, 306, 310, 312, 317, 321, 323, 325, 326, 329, 333, 342, 344, 346, 348, 349, 359, 365, 370, 378, 379, 382, 383, 391, 394, 396, 400, 410, 413, 420, 423, 426, 428, 430, 432, 434, 436, 447, 450, 452, 454, 456, 462, 468, 469, 472, 473, 474, 479, 483, 485, 488, 494, 508, 509, 511, 513, 518, 519, 525, 533, 535, 538, 540, 544, 545, 547, 560, 569, 571, 579, 583, 586, 589, 592, 594, 596, 598, 599, 603, 618, 624, 625, 626, 627, 629, 634, 637, 647, 650, 656, 657, 661, 664, 668, 670, 672, 674, 683, 687, 692, 699, 702, 703, 707, 711, 712, 724, 728, 731, 735, 736, 737, 743, 744, 745, 749, 750, 752, 756, 760, 763, 767, 768, 769, 781, 784, 785, 786, 791, 804, 806, 808, 810, 813, 817, 820, 823, 826, 828, 830, 843, 844, 845, 846, 851, 852, 854, 855, 858, 859, 861, 862, 865, 866, 867, 868, 870, 871, 872, 873, 879, 885, 893, 896, 898, 901, 903, 905, 909, 915, 919, 921, 925, 926, 927, 935, 937, 938, 940, 945, 950, 962, 964, 976, 984, 985, 990, 996, 1003, 1011, 1016, 1025, 1028, 1029, 1034, 1035, 1036, 1040, 1041, 1042, 1043, 1045, 1047, 1051, 1053, 1057, 1059, 1064, 1067, 1068, 1070, 1072, 1075, 1077, 1078, 1088, 1094, 1096, 1098, 1102, 1104, 1115, 1123, 1124, 1127, 1132, 1137, 1139, 1140, 1141, 1146, 1148, 1149, 1151, 1155, 1166, 1168, 1176, 1178, 1183, 1184, 1186, 1188, 1190, 1201, 1203, 1207, 1211, 1227, 1234, 1239, 1241, 1252, 1255, 1256, 1264, 1270, 1275, 1278, 1279, 1280, 1285, 1291, 1295, 1304, 1306, 1318, 1320, 1321, 1328, 1329, 1331, 1336]",[],"[223, 262, 294, 417, 427, 1293]"
1,bi,bpm_avg_y,29.082774049217004,29.381058911260254,29.381058911260254,"[1, 3, 12, 13, 16, 20, 22, 24, 29, 30, 34, 40, 46, 56, 57, 58, 65, 77, 83, 88, 89, 92, 93, 94, 96, 99, 100, 101, 106, 111, 121, 124, 128, 129, 133, 141, 143, 151, 152, 155, 156, 160, 164, 173, 180, 185, 189, 196, 197, 211, 212, 215, 221, 224, 231, 237, 239, 240, 243, 249, 253, 254, 255, 257, 258, 261, 267, 269, 272, 273, 277, 278, 281, 288, 290, 293, 294, 296, 299, 308, 310, 313, 315, 317, 318, 328, 329, 333, 335, 336, 337, 344, 348, 364, 365, 370, 374, 375, 377, 380, 382, 383, 390, 391, 396, 406, 410, 411, 413, 416, 421, 423, 434, 437, 439, 440, 441, 444, 445, 447, 450, 451, 452, 455, 463, 465, 472, 474, 478, 485, 488, 494, 496, 500, 518, 519, 526, 528, 531, 537, 538, 539, 542, 544, 546, 547, 548, 552, 554, 558, 560, 571, 574, 575, 581, 585, 586, 589, 592, 594, 598, 600, 605, 611, 612, 622, 625, 626, 629, 631, 633, 634, 640, 643, 647, 648, 651, 652, 654, 655, 659, 661, 665, 668, 670, 674, 675, 677, 678, 680, 685, 686, 693, 697, 699, 703, 705, 707, 708, 712, 715, 720, 724, 728, 729, 730, 732, 735, 737, 741, 742, 745, 746, 747, 748, 749, 752, 759, 760, 762, 764, 767, 770, 771, 774, 779, 780, 785, 786, 788, 789, 793, 803, 804, 806, 807, 813, 818, 822, 824, 830, 833, 837, 840, 844, 846, 849, 851, 854, 855, 859, 862, 866, 870, 873, 874, 875, 880, 881, 887, 888, 892, 896, 899, 902, 907, 915, 916, 919, 920, 928, 930, 932, 938, 941, 947, 950, 959, 960, 961, 966, 971, 979, 980, 983, 989, 995, 998, 1002, 1005, 1008, 1010, 1011, 1013, 1016, 1019, 1020, 1021, 1023, 1024, 1027, 1031, 1034, 1035, 1037, 1042, 1045, 1047, 1050, 1053, 1054, 1055, 1057, 1058, 1064, 1066, 1067, 1078, 1081, 1082, 1089, 1090, 1097, 1099, 1104, 1107, 1111, 1115, 1123, 1124, 1129, 1132, 1140, 1146, 1149, 1150, 1156, 1158, 1160, 1162, 1163, 1166, 1167, 1169, 1174, 1183, 1190, 1191, 1192, 1195, 1198, 1200, 1207, 1209, 1224, 1225, 1229, 1232, 1236, 1240, 1243, 1244, 1246, 1248, 1255, 1256, 1258, 1259, 1260, 1262, 1264, 1270, 1272, 1276, 1282, 1285, 1289, 1290, 1292, 1300, 1301, 1313, 1318, 1320, 1321, 1322, 1323, 1324, 1326, 1336]",[],"[262, 579, 918, 1096]"
2,bi,bpm_avg_xy,27.591349739000748,27.66592095451156,27.66592095451156,"[20, 29, 30, 39, 40, 43, 46, 49, 57, 66, 67, 68, 76, 80, 87, 92, 93, 94, 100, 106, 108, 119, 120, 125, 129, 131, 133, 136, 141, 142, 143, 145, 151, 155, 163, 168, 171, 174, 180, 192, 195, 196, 197, 208, 211, 212, 215, 219, 221, 224, 231, 239, 242, 243, 248, 249, 254, 255, 257, 259, 261, 265, 266, 272, 273, 281, 284, 287, 288, 290, 291, 293, 296, 299, 301, 304, 309, 310, 317, 318, 321, 322, 329, 332, 333, 344, 348, 359, 360, 365, 370, 371, 374, 377, 378, 379, 382, 383, 388, 389, 391, 396, 398, 399, 410, 412, 413, 416, 421, 423, 430, 434, 435, 436, 439, 447, 450, 452, 460, 462, 465, 469, 472, 474, 478, 479, 485, 487, 488, 489, 491, 494, 508, 509, 510, 512, 518, 519, 524, 525, 526, 532, 535, 538, 544, 547, 560, 570, 571, 574, 578, 583, 586, 589, 592, 593, 594, 597, 598, 601, 602, 608, 620, 622, 623, 625, 626, 627, 629, 632, 633, 634, 637, 642, 645, 647, 649, 650, 653, 654, 661, 664, 666, 668, 670, 674, 679, 684, 689, 694, 699, 703, 707, 711, 712, 720, 724, 728, 731, 733, 735, 737, 742, 745, 746, 748, 749, 752, 757, 760, 763, 765, 767, 770, 771, 774, 780, 785, 786, 788, 793, 799, 800, 804, 806, 810, 811, 813, 817, 818, 826, 830, 840, 844, 845, 846, 847, 851, 854, 855, 856, 859, 861, 862, 866, 870, 872, 873, 874, 877, 881, 887, 896, 897, 901, 902, 907, 915, 919, 921, 923, 925, 935, 938, 942, 950, 960, 964, 970, 971, 978, 984, 990, 992, 999, 1003, 1008, 1010, 1011, 1016, 1025, 1027, 1029, 1032, 1034, 1035, 1037, 1041, 1042, 1045, 1047, 1051, 1053, 1055, 1057, 1064, 1067, 1077, 1078, 1079, 1091, 1094, 1097, 1104, 1107, 1108, 1114, 1115, 1119, 1123, 1124, 1129, 1132, 1139, 1140, 1146, 1149, 1151, 1160, 1162, 1164, 1166, 1168, 1169, 1173, 1178, 1183, 1185, 1188, 1190, 1198, 1199, 1203, 1207, 1212, 1220, 1225, 1229, 1234, 1238, 1239, 1240, 1241, 1245, 1248, 1255, 1256, 1260, 1264, 1270, 1279, 1280, 1285, 1288, 1290, 1292, 1301, 1310, 1313, 1318, 1320, 1321, 1323, 1325, 1326, 1327, 1331, 1334, 1335, 1336]",[],[262]
3,bi,bpm_mode_x,28.859060402684566,32.21476510067114,32.21476510067114,"[0, 2, 3, 11, 17, 20, 21, 23, 25, 27, 29, 32, 35, 38, 43, 49, 62, 63, 65, 72, 74, 82, 86, 87, 89, 91, 94, 98, 100, 102, 109, 113, 114, 121, 123, 127, 132, 134, 142, 148, 153, 155, 156, 157, 162, 174, 177, 179, 184, 187, 189, 196, 197, 204, 206, 208, 211, 212, 213, 215, 216, 217, 218, 222, 225, 231, 232, 233, 238, 240, 241, 245, 249, 252, 266, 270, 271, 273, 281, 284, 289, 293, 307, 311, 317, 318, 319, 323, 327, 330, 344, 368, 370, 374, 376, 379, 389, 394, 395, 400, 405, 407, 411, 415, 416, 420, 421, 423, 428, 430, 434, 435, 436, 437, 438, 440, 446, 447, 453, 454, 455, 456, 459, 462, 465, 469, 472, 474, 475, 479, 485, 486, 490, 492, 493, 494, 506, 508, 511, 515, 519, 521, 523, 525, 532, 533, 535, 538, 540, 543, 547, 555, 557, 560, 561, 562, 564, 567, 570, 571, 575, 579, 584, 589, 591, 594, 596, 598, 603, 614, 615, 620, 621, 624, 625, 626, 627, 629, 633, 637, 646, 647, 650, 656, 664, 668, 670, 673, 689, 695, 700, 707, 709, 712, 714, 717, 718, 719, 724, 727, 731, 734, 736, 737, 742, 743, 749, 752, 756, 760, 767, 769, 772, 779, 780, 781, 783, 784, 785, 791, 794, 800, 802, 806, 810, 812, 813, 814, 815, 816, 818, 822, 823, 830, 836, 837, 838, 843, 844, 852, 859, 861, 863, 865, 868, 871, 872, 879, 882, 885, 887, 888, 891, 896, 897, 898, 899, 903, 904, 907, 925, 934, 935, 938, 940, 943, 945, 948, 950, 956, 959, 960, 962, 963, 964, 970, 973, 976, 978, 984, 985, 986, 989, 995, 1006, 1010, 1011, 1015, 1016, 1017, 1019, 1028, 1033, 1035, 1036, 1037, 1038, 1040, 1041, 1042, 1043, 1045, 1061, 1063, 1067, 1070, 1072, 1075, 1080, 1081, 1097, 1100, 1105, 1107, 1114, 1116, 1119, 1122, 1123, 1124, 1129, 1132, 1136, 1138, 1140, 1151, 1153, 1166, 1169, 1172, 1175, 1178, 1183, 1186, 1190, 1191, 1198, 1200, 1202, 1204, 1210, 1211, 1213, 1214, 1222, 1229, 1234, 1238, 1242, 1243, 1245, 1248, 1250, 1251, 1253, 1255, 1256, 1259, 1260, 1264, 1266, 1271, 1272, 1273, 1275, 1277, 1279, 1282, 1284, 1291, 1292, 1294, 1295, 1296, 1298, 1301, 1304, 1306, 1309, 1314, 1315, 1318, 1323, 1327, 1328, 1331, 1333]",[],"[1, 12, 14, 22, 36, 42, 99, 104, 129, 138, 161, 175, 178, 223, 262, 275, 277, 294, 314, 316, 417, 427, 448, 471, 495, 541, 551, 566, 580, 635, 675, 682, 740, 764, 787, 829, 849, 954, 981, 1020, 1086, 1091, 1193, 1224, 1293]"
4,bi,bpm_mode_y,30.723340790454884,34.3027591349739,34.3027591349739,"[2, 8, 9, 13, 17, 22, 26, 28, 33, 38, 41, 46, 54, 58, 60, 61, 65, 67, 69, 73, 77, 79, 80, 83, 89, 90, 91, 95, 97, 98, 99, 101, 102, 103, 110, 114, 116, 117, 121, 122, 133, 145, 148, 152, 154, 159, 160, 165, 168, 170, 177, 180, 182, 183, 186, 189, 192, 195, 196, 197, 198, 203, 215, 216, 221, 231, 235, 237, 245, 246, 248, 249, 252, 258, 259, 265, 268, 269, 273, 277, 282, 287, 294, 295, 305, 308, 313, 315, 318, 319, 320, 321, 322, 323, 325, 327, 328, 334, 337, 342, 345, 353, 359, 362, 364, 366, 368, 370, 374, 381, 395, 396, 399, 404, 406, 407, 411, 414, 415, 423, 425, 431, 434, 437, 438, 439, 440, 441, 444, 445, 446, 447, 460, 461, 463, 465, 466, 470, 472, 475, 476, 481, 485, 490, 492, 493, 494, 496, 499, 500, 504, 508, 509, 515, 516, 519, 524, 526, 528, 534, 535, 536, 538, 539, 546, 547, 548, 552, 555, 560, 571, 575, 581, 582, 585, 587, 588, 589, 590, 591, 594, 596, 598, 599, 600, 602, 605, 606, 607, 611, 616, 619, 621, 623, 625, 626, 629, 633, 634, 640, 642, 643, 646, 648, 651, 660, 664, 665, 668, 670, 675, 681, 684, 695, 707, 708, 709, 711, 712, 715, 717, 718, 722, 723, 724, 725, 726, 729, 732, 734, 735, 741, 742, 746, 748, 749, 752, 754, 757, 758, 760, 762, 763, 764, 767, 768, 770, 776, 779, 780, 785, 789, 791, 793, 794, 802, 806, 810, 811, 814, 816, 818, 823, 824, 832, 837, 840, 847, 849, 858, 859, 861, 863, 864, 870, 872, 876, 877, 881, 882, 891, 894, 896, 905, 906, 908, 910, 916, 917, 921, 930, 934, 936, 938, 944, 948, 949, 960, 961, 962, 968, 973, 976, 980, 986, 989, 990, 995, 1000, 1003, 1004, 1007, 1010, 1016, 1017, 1020, 1021, 1024, 1027, 1031, 1033, 1034, 1038, 1042, 1045, 1059, 1060, 1066, 1067, 1068, 1069, 1071, 1073, 1082, 1094, 1100, 1105, 1107, 1115, 1116, 1121, 1132, 1134, 1137, 1138, 1139, 1140, 1142, 1144, 1145, 1147, 1150, 1151, 1152, 1154, 1155, 1160, 1161, 1164, 1167, 1169, 1172, 1174, 1179, 1181, 1183, 1187, 1188, 1190, 1192, 1194, 1200, 1202, 1205, 1208, 1209, 1214, 1216, 1217, 1222, 1224, 1230, 1231, 1233, 1236, 1237, 1239, 1240, 1242, 1243, 1247, 1248, 1251, 1256, 1260, 1264, 1270, 1272, 1277, 1283, 1284, 1286, 1288, 1290, 1292, 1298, 1309, 1321, 1326, 1330, 1333, 1335]",[],"[27, 66, 84, 123, 138, 153, 172, 175, 178, 193, 205, 223, 262, 275, 361, 363, 394, 397, 417, 426, 428, 495, 507, 579, 580, 595, 635, 682, 736, 738, 773, 778, 784, 787, 850, 852, 868, 903, 918, 940, 969, 1086, 1096, 1106, 1206, 1227, 1228, 1275]"
5,bi,bpm_mode_xy,23.56450410141685,28.635346756152124,28.635346756152124,"[0, 2, 9, 11, 13, 17, 21, 22, 28, 38, 46, 63, 65, 72, 77, 79, 83, 86, 89, 91, 98, 101, 102, 103, 113, 114, 121, 122, 124, 148, 161, 165, 177, 179, 187, 189, 196, 197, 206, 215, 216, 218, 225, 228, 231, 237, 243, 245, 246, 252, 268, 270, 273, 285, 295, 308, 315, 318, 319, 323, 327, 330, 334, 337, 344, 345, 353, 368, 370, 374, 375, 394, 395, 404, 405, 407, 411, 414, 415, 419, 423, 434, 437, 438, 440, 441, 445, 446, 447, 453, 454, 462, 465, 466, 470, 472, 475, 476, 478, 485, 490, 493, 494, 496, 497, 500, 506, 508, 509, 511, 516, 519, 528, 535, 538, 539, 540, 543, 547, 548, 555, 560, 561, 562, 571, 575, 579, 581, 585, 587, 588, 589, 590, 591, 594, 596, 598, 600, 605, 606, 607, 611, 615, 621, 624, 625, 626, 629, 633, 646, 648, 650, 656, 664, 665, 668, 670, 673, 674, 681, 695, 707, 708, 709, 712, 717, 719, 722, 724, 727, 734, 741, 742, 743, 749, 752, 754, 758, 760, 762, 767, 769, 772, 776, 779, 780, 785, 791, 793, 794, 802, 810, 814, 815, 816, 818, 820, 823, 830, 836, 837, 843, 859, 861, 863, 864, 865, 868, 872, 876, 882, 885, 891, 896, 899, 904, 906, 916, 925, 930, 934, 938, 940, 948, 960, 961, 962, 969, 973, 976, 980, 989, 995, 1002, 1004, 1006, 1007, 1010, 1015, 1016, 1017, 1031, 1033, 1036, 1041, 1042, 1043, 1045, 1051, 1055, 1057, 1060, 1061, 1063, 1067, 1069, 1082, 1100, 1105, 1107, 1116, 1132, 1138, 1140, 1142, 1144, 1147, 1151, 1152, 1154, 1167, 1169, 1172, 1174, 1175, 1178, 1179, 1183, 1187, 1190, 1192, 1194, 1200, 1202, 1204, 1208, 1209, 1213, 1214, 1216, 1217, 1222, 1230, 1231, 1237, 1242, 1243, 1248, 1250, 1251, 1253, 1256, 1260, 1264, 1271, 1272, 1284, 1287, 1292, 1295, 1298, 1306, 1309, 1315, 1328, 1333]",[],"[1, 12, 14, 27, 36, 42, 84, 99, 104, 138, 153, 172, 175, 178, 193, 205, 223, 262, 275, 277, 294, 314, 316, 361, 363, 397, 417, 426, 427, 428, 471, 495, 507, 541, 551, 566, 580, 595, 635, 675, 682, 736, 738, 740, 764, 773, 778, 784, 787, 849, 850, 852, 903, 918, 954, 981, 1020, 1086, 1091, 1096, 1106, 1193, 1206, 1224, 1227, 1228, 1275, 1293]"
6,bi,bpm_median_x,28.486204325130497,28.933631618195378,28.933631618195378,"[0, 5, 10, 15, 18, 20, 21, 23, 27, 29, 30, 32, 36, 39, 47, 59, 62, 69, 72, 73, 74, 78, 86, 89, 94, 100, 106, 108, 109, 114, 123, 125, 127, 129, 130, 139, 141, 142, 143, 144, 148, 155, 161, 162, 167, 171, 174, 177, 178, 184, 187, 194, 196, 197, 198, 207, 209, 212, 214, 215, 222, 224, 225, 226, 227, 231, 236, 238, 239, 243, 248, 249, 250, 251, 255, 259, 263, 266, 271, 273, 281, 282, 283, 287, 289, 290, 291, 293, 302, 303, 304, 306, 310, 312, 314, 317, 321, 323, 325, 326, 327, 329, 333, 344, 346, 359, 370, 376, 379, 382, 383, 391, 394, 396, 400, 408, 410, 411, 413, 420, 422, 423, 426, 428, 430, 432, 434, 436, 446, 447, 450, 452, 453, 454, 456, 462, 465, 468, 469, 472, 473, 474, 479, 483, 485, 490, 492, 494, 508, 509, 511, 513, 518, 519, 521, 525, 529, 533, 535, 538, 540, 544, 545, 547, 560, 561, 569, 571, 579, 583, 586, 589, 594, 596, 598, 599, 603, 616, 618, 624, 625, 626, 627, 629, 637, 647, 650, 656, 657, 662, 664, 668, 670, 672, 674, 683, 687, 692, 699, 702, 703, 704, 707, 711, 712, 724, 731, 734, 735, 736, 737, 743, 744, 745, 749, 750, 752, 756, 759, 760, 763, 767, 769, 778, 780, 781, 784, 785, 786, 787, 791, 797, 806, 810, 813, 817, 820, 823, 826, 828, 830, 843, 844, 845, 846, 851, 852, 854, 855, 858, 859, 861, 862, 865, 866, 867, 868, 870, 871, 872, 874, 879, 882, 885, 893, 894, 896, 898, 901, 903, 905, 909, 919, 921, 925, 927, 934, 935, 937, 938, 940, 945, 948, 950, 962, 964, 976, 981, 984, 985, 990, 996, 1002, 1003, 1006, 1008, 1011, 1016, 1025, 1028, 1029, 1034, 1035, 1036, 1040, 1041, 1042, 1043, 1045, 1047, 1053, 1055, 1057, 1059, 1061, 1064, 1067, 1068, 1070, 1072, 1075, 1078, 1088, 1094, 1096, 1097, 1098, 1102, 1108, 1115, 1116, 1123, 1124, 1126, 1127, 1132, 1139, 1140, 1146, 1148, 1151, 1162, 1166, 1168, 1176, 1178, 1183, 1184, 1186, 1188, 1190, 1195, 1197, 1201, 1203, 1207, 1211, 1227, 1234, 1239, 1248, 1252, 1255, 1256, 1260, 1264, 1270, 1275, 1278, 1279, 1280, 1285, 1291, 1295, 1304, 1306, 1318, 1320, 1328, 1329, 1331, 1336]",[],"[223, 262, 294, 417, 427, 1293]"
7,bi,bpm_median_y,30.499627143922446,30.7979120059657,30.7979120059657,"[1, 3, 12, 13, 16, 17, 20, 22, 29, 30, 34, 46, 56, 57, 58, 65, 77, 80, 82, 83, 88, 89, 92, 93, 94, 96, 99, 100, 101, 102, 106, 114, 121, 124, 128, 129, 133, 151, 152, 155, 156, 158, 159, 160, 164, 168, 180, 182, 185, 189, 196, 197, 211, 212, 215, 217, 221, 224, 230, 231, 237, 239, 243, 249, 252, 257, 258, 261, 267, 269, 272, 273, 277, 278, 286, 288, 290, 293, 294, 296, 299, 308, 310, 313, 314, 315, 317, 318, 320, 328, 329, 333, 335, 336, 337, 344, 353, 364, 365, 370, 374, 375, 377, 380, 382, 383, 386, 390, 391, 396, 401, 404, 406, 410, 411, 413, 414, 415, 416, 421, 423, 431, 434, 437, 438, 439, 440, 441, 444, 445, 447, 450, 451, 452, 455, 461, 463, 465, 472, 474, 485, 488, 494, 496, 499, 500, 509, 518, 519, 526, 528, 531, 537, 538, 539, 542, 544, 546, 547, 548, 552, 553, 558, 560, 571, 574, 575, 581, 585, 586, 589, 593, 594, 598, 600, 602, 605, 611, 613, 616, 621, 622, 625, 626, 629, 631, 633, 634, 640, 641, 643, 647, 648, 651, 652, 654, 659, 665, 668, 670, 674, 675, 677, 678, 686, 693, 695, 705, 707, 708, 712, 715, 720, 722, 724, 728, 729, 730, 732, 735, 737, 741, 742, 746, 747, 748, 749, 752, 759, 760, 762, 763, 764, 767, 768, 770, 771, 778, 779, 780, 785, 788, 789, 797, 803, 806, 807, 813, 818, 822, 824, 826, 830, 833, 837, 840, 846, 849, 851, 854, 855, 859, 866, 870, 872, 873, 874, 875, 880, 881, 882, 887, 892, 896, 899, 902, 907, 916, 920, 928, 930, 932, 938, 941, 944, 947, 950, 960, 961, 962, 966, 971, 973, 979, 980, 989, 995, 998, 1000, 1002, 1005, 1008, 1010, 1011, 1013, 1016, 1019, 1020, 1021, 1023, 1024, 1027, 1031, 1033, 1034, 1037, 1042, 1045, 1047, 1050, 1051, 1054, 1055, 1057, 1061, 1064, 1066, 1067, 1068, 1080, 1081, 1082, 1089, 1090, 1097, 1099, 1100, 1104, 1107, 1109, 1111, 1115, 1123, 1129, 1132, 1140, 1144, 1146, 1150, 1154, 1156, 1158, 1160, 1162, 1163, 1165, 1166, 1167, 1168, 1169, 1174, 1183, 1187, 1190, 1192, 1194, 1198, 1200, 1205, 1207, 1208, 1209, 1214, 1224, 1231, 1232, 1233, 1236, 1240, 1241, 1243, 1244, 1246, 1248, 1255, 1256, 1258, 1259, 1260, 1262, 1264, 1270, 1272, 1276, 1283, 1285, 1289, 1290, 1292, 1300, 1301, 1309, 1313, 1320, 1321, 1322, 1323, 1324, 1326]",[],"[262, 579, 918, 1096]"
8,bi,bpm_median_xy,30.350484712900823,30.574198359433257,30.574198359433257,"[13, 20, 21, 22, 27, 29, 30, 36, 40, 43, 46, 56, 58, 66, 67, 73, 76, 77, 78, 80, 86, 89, 92, 93, 94, 100, 106, 114, 115, 116, 119, 121, 124, 127, 129, 130, 131, 133, 136, 141, 142, 143, 145, 148, 151, 155, 161, 167, 168, 171, 174, 180, 184, 194, 195, 196, 197, 208, 211, 212, 215, 219, 221, 224, 231, 239, 242, 243, 249, 252, 254, 259, 265, 266, 269, 271, 272, 273, 281, 282, 284, 287, 288, 290, 293, 296, 299, 304, 309, 310, 313, 314, 317, 318, 322, 329, 332, 333, 344, 348, 359, 360, 364, 365, 370, 371, 374, 375, 378, 379, 382, 383, 391, 396, 398, 399, 406, 410, 411, 413, 416, 423, 428, 430, 434, 436, 439, 440, 444, 445, 446, 447, 450, 452, 454, 462, 465, 468, 469, 472, 474, 479, 483, 485, 489, 491, 494, 500, 508, 509, 510, 518, 519, 526, 532, 533, 535, 538, 540, 544, 546, 547, 560, 571, 574, 575, 586, 589, 592, 594, 596, 598, 600, 602, 603, 616, 620, 621, 622, 623, 625, 626, 627, 629, 631, 632, 633, 637, 640, 642, 643, 647, 650, 651, 653, 656, 661, 664, 665, 668, 669, 670, 674, 675, 677, 683, 684, 689, 694, 703, 707, 712, 715, 720, 724, 728, 731, 732, 733, 735, 736, 737, 742, 745, 746, 748, 749, 752, 756, 757, 759, 760, 763, 764, 765, 767, 768, 770, 771, 774, 778, 779, 780, 781, 784, 785, 786, 789, 791, 793, 797, 800, 806, 810, 811, 813, 818, 823, 825, 826, 830, 837, 844, 846, 847, 851, 854, 855, 856, 858, 859, 861, 862, 866, 868, 870, 872, 874, 881, 882, 896, 899, 901, 903, 907, 921, 923, 925, 935, 937, 938, 940, 942, 945, 950, 960, 962, 964, 971, 976, 978, 979, 984, 989, 992, 995, 999, 1002, 1008, 1010, 1011, 1016, 1019, 1020, 1024, 1027, 1031, 1034, 1035, 1036, 1041, 1042, 1045, 1047, 1053, 1055, 1057, 1061, 1064, 1067, 1068, 1077, 1090, 1091, 1094, 1097, 1102, 1104, 1107, 1108, 1114, 1115, 1123, 1124, 1132, 1139, 1140, 1146, 1149, 1150, 1151, 1160, 1162, 1164, 1166, 1168, 1169, 1173, 1178, 1183, 1185, 1186, 1190, 1199, 1200, 1203, 1207, 1209, 1212, 1220, 1224, 1229, 1232, 1234, 1236, 1238, 1240, 1241, 1243, 1245, 1246, 1248, 1252, 1255, 1256, 1260, 1264, 1270, 1275, 1279, 1281, 1285, 1288, 1290, 1291, 1292, 1304, 1310, 1318, 1320, 1321, 1322, 1323, 1325, 1326, 1327, 1331]",[],"[223, 262, 417]"
